branch-load-misses,branch-loads,dTLB-loads,dTLB-stores,iTLB-loads,iTLB-stores,L1-dcache-load-misses,L1-dcache-store-misses,L1-dcache-stores,L1-icache-load-misses,L1-icache-store-misses,node-loads,node-stores,branch-instructions,branch-misses,instructions,type,apk
24268404,24268404,55393538,55393538,9841906,9841906,5908617,0,123762989,6831220,0,0,0,43198393,8838666,319865057,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
24268404,24268404,55393538,55393538,9914427,9914427,5941662,0,131048543,7202309,0,0,0,44382603,9143915,329159001,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
24268404,24268404,55393538,55393538,10007553,10007553,5990717,0,135261246,7462768,0,0,0,45296592,9408009,335734486,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
24268404,24268404,55393538,55393538,10159694,10162139,6078531,0,142336893,7954779,0,0,0,46663943,9653830,345591888,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
24268404,24268404,55393538,55393538,10559489,10559489,6288199,0,145002300,8157941,0,0,0,47636254,9903078,352260402,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
24268404,24268404,55393538,55393538,11119157,11119157,6619811,0,145009669,8158968,0,0,0,47966528,9987308,354560091,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
24268404,24268404,55393538,55393538,11375821,11375821,6790158,0,145106692,8168893,0,0,0,48007033,9998222,354893900,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
24268404,24268404,55393538,55393538,11977780,11977780,7168958,0,146959198,8307544,0,0,0,48678830,10180769,359783027,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
24268404,24268404,55393538,55393538,12134981,12134981,7251274,0,149588113,8476239,0,0,0,50656223,10460537,374974093,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
24268404,24268404,55393538,55393538,12190675,12190675,7282231,0,152424578,8679124,0,0,0,52426817,10937396,387571652,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
24268404,24268404,55393538,55393538,12212774,12212774,7298156,0,154861457,8853237,0,0,0,53852598,11206951,398565753,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
25005570,25027024,56612977,56623562,12420433,12420957,7397876,0,159207425,9133881,0,0,0,54826332,11436043,406050379,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
27579061,27579061,62823063,62823063,12780812,12780812,7558357,0,161618350,9335715,0,0,0,56501789,11884530,417649483,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
29399343,29399343,67806323,67806323,12968814,12968814,7689522,0,164866850,9574780,0,0,0,59246802,12678572,437688141,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
30879100,30879951,71561906,71566508,13213998,13213998,7813451,0,169999326,9920211,0,0,0,61260555,13246108,452536473,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
32608991,32608991,75815452,75815452,13331399,13331399,7871069,0,178392150,10418317,0,0,0,63296286,13798481,467514610,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
33243946,33243946,77584046,77584046,13466384,13470393,7926148,0,180456619,10554810,0,0,0,64216750,13983965,474616051,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
34137209,34137209,79945600,79945600,13785317,13785317,8107699,0,183183002,10636889,0,0,0,65977809,14246790,487148990,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
35106205,35106205,82494822,82494822,14091706,14091706,8269433,0,183407444,10651313,0,0,0,68641335,14702927,506503291,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
36270099,36270099,85483754,85483754,14367580,14367580,8428834,0,183407444,10651313,0,0,0,69613457,14922927,514152241,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
39946008,39948290,93945733,93945733,14509176,14509176,8503068,0,189246988,10911496,0,0,0,70591521,15203369,521134399,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
45720381,45720381,108250349,108250349,14823091,14829141,8684604,0,192235841,11123450,0,0,0,72283433,15545730,533909022,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
47592520,47593520,113599439,113599439,15164222,15164222,8850935,0,192235841,11123450,0,0,0,72873642,15701873,538100757,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
50292911,50292911,120468379,120468379,15652909,15652909,9139933,0,197464137,11392129,0,0,0,73484301,15860473,542331771,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
53040940,53041461,127797105,127797105,15762968,15764201,9198766,0,204327410,11746684,0,0,0,73505537,15868183,542497435,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
54740178,54741208,132339952,132339952,15924557,15926746,9289470,0,210266106,12166325,0,0,0,73596053,15877911,542937108,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
56532876,56535244,137423374,137452998,16295584,16295584,9484891,0,214181266,12396931,0,0,0,73826823,15910689,544650592,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
58545635,58545635,142076156,142076156,16432888,16432888,9573334,0,218694506,12664871,0,0,0,73826823,15910689,544650592,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
60432504,60432504,146410391,146410391,16540126,16540126,9625550,0,224190027,13028232,0,0,0,73928948,15939326,545440005,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
61396244,61396244,148729390,148729390,16653373,16653899,9711140,0,232446019,13479210,0,0,0,73928948,15939326,545440005,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
61819212,61819212,149851818,149851818,16935721,16935721,9868349,0,241073784,13994831,0,0,0,73959921,15945143,545652974,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62085345,62085345,150593603,150593603,17146358,17146358,9982269,0,246281913,14318709,0,0,0,73959921,15945143,545652974,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62227109,62227109,150931180,150931180,17262352,17262352,10045402,0,253676637,14718226,0,0,0,73962017,15945805,545670890,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62229495,62229495,150939554,150939554,17569080,17569080,10186138,0,258515571,15108309,0,0,0,73962017,15945805,545670890,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62229495,62229495,150939554,150939554,17877219,17878261,10305744,0,267816124,15555787,0,0,0,73962017,15945805,545670890,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62229495,62229495,150939554,150939554,18190262,18190262,10450824,0,272867223,15904069,0,0,0,73962017,15945805,545670890,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62231861,62231861,150946363,150946363,18523513,18528466,10616138,0,280887533,16441456,0,0,0,73962017,15945805,545670890,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62498687,62498687,151696699,151696699,18775680,18775680,10720180,0,284379646,16686805,0,0,0,73962017,15945805,545670890,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62498687,62498687,151696699,151696699,19081674,19081674,10860715,0,287106738,16866382,0,0,0,73962017,15945805,545670890,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62498687,62498687,151696699,151696699,19439077,19439077,11023708,0,294383113,17323240,0,0,0,73962017,15945805,545670890,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62498687,62498687,151696699,151696699,19720409,19720409,11151317,0,296880056,17502521,0,0,0,73983233,15948668,545809223,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62498687,62498687,151696699,151696699,20276127,20279739,11365903,0,298657184,17604436,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62509594,62509594,151724697,151724697,20616763,20627672,11541444,0,299911688,17702634,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62509594,62509594,151724697,151724697,20901433,20903880,11669019,0,300015688,17711558,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62509594,62509594,151724697,151724697,21178779,21190613,11795493,0,302638325,17902151,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62509594,62509594,151724697,151724697,21435713,21442107,11910683,0,304149588,17962613,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62509594,62509594,151724697,151724697,21739296,21745314,12050274,0,304206011,17970001,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62796813,62796813,152526187,152526187,22037206,22037206,12167374,0,304317658,17983120,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62796813,62796813,152526187,152526187,22306640,22306640,12287563,0,304857329,18011675,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62796813,62796813,152526187,152526187,22572571,22577017,12408889,0,304865927,18012482,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62796813,62796813,152526187,152526187,22814415,22814415,12514241,0,305320636,18046588,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62796813,62796813,152526187,152526187,23091782,23091782,12640477,0,305320636,18046588,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62807605,62807605,152554200,152554200,23222437,23222437,12698911,0,305474574,18063620,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62807605,62807605,152554200,152554200,23222437,23222437,12698911,0,305474574,18063620,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62807605,62807605,152554200,152554200,23222437,23222437,12698911,0,305474574,18063620,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62807605,62807605,152554200,152554200,23222437,23222437,12698911,0,305474574,18063620,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
62807605,62807605,152554200,152554200,23222437,23222437,12698911,0,305474574,18063620,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
63122259,63122259,153349774,153349774,23225865,23225865,12700752,0,305474574,18063620,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
63122259,63122259,153349774,153349774,23225865,23225865,12700752,0,305474574,18063620,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
63122259,63122259,153349774,153349774,23225865,23225865,12700752,0,305474574,18063620,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
63122259,63122259,153349774,153349774,23225865,23225865,12700752,0,305474574,18063620,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
63122259,63122259,153349774,153349774,23290202,23290202,12731402,0,305474574,18063620,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
1147872,1147872,3125044,3125044,23290202,23290202,12731402,0,305474574,18063620,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
2094420,2094420,5701378,5701378,23290202,23290202,12731402,0,305474574,18063620,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
2094420,2094420,5701378,5701378,23290202,23290202,12731402,0,305474574,18063620,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
2391898,2391898,6549813,6549813,0,0,0,0,305474574,18063620,0,0,0,74031114,15956118,546143026,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
2391898,2391898,6549813,6549813,0,0,0,0,305474574,18063620,0,0,0,0,0,0,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
2391898,2391898,6549813,6549813,0,0,0,0,0,0,0,0,0,187056,38959,1061985,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
2391898,2391898,6549813,6549813,0,0,0,0,0,0,0,0,0,187056,38959,1061985,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
2391898,2391898,6549813,6549813,0,0,0,0,0,0,0,0,0,187056,38959,1061985,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
2391898,2391898,6549813,6549813,34019,34019,16495,0,28701,2865,0,0,0,187056,38959,1061985,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
2391898,2391898,6549813,6549813,34019,34019,16495,0,28701,2865,0,0,0,199954,43944,1173114,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
2402935,2402935,6578327,6578327,34019,34019,16495,0,1190225,52104,0,0,0,423803,105369,2648566,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
2402935,2402935,6578327,6578327,94455,94455,44472,0,1190225,52104,0,0,0,423803,105369,2648566,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
3708314,3708314,8827621,8827621,102442,102442,48198,0,1190225,52104,0,0,0,423803,105369,2648566,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
7728897,7728897,18995381,18995381,102442,102442,48198,0,1190225,52104,0,0,0,423803,105369,2648566,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
10235760,10237061,26007976,26007976,102442,102442,48198,0,1218082,54681,0,0,0,423803,105369,2648566,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
13038628,13064475,32571187,32613561,102442,102442,48198,0,1218082,54681,0,0,0,520222,135477,3284283,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
18035885,18044945,41954873,41981064,203578,208986,122131,0,1218082,54681,0,0,0,520222,135477,3284283,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
21763486,21763486,50078933,50078933,502587,503993,343146,0,2309879,132569,0,0,0,520222,135477,3284283,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
23603627,23612607,54875843,54923024,1002951,1007664,816867,0,6522885,397300,0,0,0,520222,135477,3284283,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
27347129,27366609,63952768,63996058,1603005,1605461,1138506,0,17730976,939427,0,0,0,552756,148321,3549492,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
29685635,29687255,70081382,70115328,2094854,2095256,1550777,0,28013745,1343075,0,0,0,785991,207350,5109997,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
32610659,32610659,77021052,77021052,2722567,2726991,1918229,0,36789090,1700482,0,0,0,785991,207350,5109997,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
34004816,34026419,80709279,80755817,3329937,3329937,2283897,0,46067378,2212341,0,0,0,785991,207350,5109997,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
37438667,37440272,89423109,89423109,3728878,3734151,2509690,0,48355735,2342344,0,0,0,785991,207350,5109997,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
37773159,37773159,90321015,90321015,4217220,4217847,2833235,0,48388588,2346062,0,0,0,785991,207350,5109997,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
38445015,38452875,92201738,92215753,4724517,4724517,3112257,0,48506842,2357382,0,0,0,968427,246086,6178232,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
40595575,40599107,97220791,97265127,5080614,5080614,3313321,0,50504477,2508757,0,0,0,968427,246086,6178232,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
43125866,43125866,103631999,103631999,5894457,5894457,3761528,0,56163763,2838343,0,0,0,968427,246086,6178232,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
45062393,45078685,109276310,109303876,6308677,6308677,3973442,0,61331724,3113604,0,0,0,968427,246086,6178232,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
46669392,46669392,113360771,113360771,6585580,6585580,4122931,0,72294333,3580886,0,0,0,1062637,277184,6952869,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
47241890,47241890,114803525,114803525,6919624,6921263,4309209,0,79970341,4076362,0,0,0,1233620,317893,8015867,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
49407736,49408821,118771462,118771462,7561929,7561929,4744407,0,85428759,4356137,0,0,0,1233620,317893,8015867,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
49592633,49592633,119151718,119151718,8325254,8326245,5205101,0,87500029,4502595,0,0,0,1233620,317893,8015867,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
49592633,49592633,119151718,119151718,8872812,8872812,5486735,0,90904305,4733971,0,0,0,1233620,317893,8015867,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
49788967,49788967,119634774,119634774,9383880,9387594,5762188,0,93472471,4923851,0,0,0,1233620,317893,8015867,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
49788967,49788967,119634774,119634774,10383039,10383039,6352894,0,97611392,5198771,0,0,0,1331758,349037,8669800,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
49809231,49809231,119689196,119689196,10881355,10881355,6638826,0,101551350,5480366,0,0,0,1331758,349037,8669800,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
49809231,49809231,119689196,119689196,11292335,11292335,6882662,0,109848552,5990310,0,0,0,1331758,349037,8669800,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
49811114,49811114,119695952,119695952,11573966,11573966,7038840,0,115463470,6384829,0,0,0,1331758,349037,8669800,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
49811114,49811114,119695952,119695952,11914035,11916088,7237362,0,118551587,6587904,0,0,0,2042490,493812,13299697,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
49814113,49814113,119705371,119705371,12420038,12420038,7563789,0,126024670,6992625,0,0,0,5197917,1113388,39308034,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
49814113,49814113,119705371,119705371,12842038,12842038,7840851,0,130788009,7281262,0,0,0,7646256,1562468,58581070,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
49814113,49814113,119705371,119705371,13317847,13317847,8134027,0,138127508,7792216,0,0,0,11925377,2478263,89895983,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
49814113,49814113,119705371,119705371,13791230,13793060,8464858,0,141447475,8003064,0,0,0,14685214,3242017,111285794,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
49814113,49814113,119705371,119705371,14484175,14485243,8863850,0,144812390,8247701,0,0,0,17567492,3770433,132007248,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
49814113,49814113,119705371,119705371,14823896,14825549,9098242,0,145982653,8337738,0,0,0,20283428,4378712,152410262,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
50873900,50878102,121970809,122007590,15508069,15508069,9497197,0,148641760,8516090,0,0,0,24995681,5274409,186484616,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
53116721,53127271,127792663,127827978,15741155,15741155,9626465,0,157513070,8944853,0,0,0,26737361,5689029,198123447,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
55078006,55078006,133141303,133158484,16019331,16020970,9783781,0,161852272,9265468,0,0,0,28498014,6092564,210302739,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
55435027,55435027,133899069,133899069,16194328,16196534,9895469,0,167826437,9603664,0,0,0,31052713,6754197,231083292,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
55598213,55598213,134448218,134448218,16277962,16277962,9937340,0,170809488,9799672,0,0,0,33002772,7239902,245944653,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
55642244,55642244,134556456,134556456,16308262,16308262,9953173,0,174574688,10055030,0,0,0,36463717,7937861,270550661,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
55642244,55642244,134556456,134556456,16549290,16549290,10085631,0,177580276,10258845,0,0,0,38003548,8219745,282976943,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
55666072,55666072,134614360,134614360,17093393,17095129,10422463,0,180810993,10508281,0,0,0,38022658,8223813,283105433,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
55666072,55666072,134614360,134614360,17626321,17626321,10681308,0,184427896,10728365,0,0,0,38410717,8283188,285744067,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
55666072,55666072,134614360,134614360,17944123,17944123,10855856,0,187047320,10953289,0,0,0,38464582,8293430,286092627,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
55666072,55666072,134614360,134614360,18285238,18285238,11060276,0,189735122,11189575,0,0,0,38464582,8293430,286092627,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
55666072,55666072,134614360,134614360,18631270,18631270,11250272,0,194262414,11529364,0,0,0,38876385,8321597,288427350,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
56618949,56619455,137066748,137066748,18989641,18989641,11431898,0,199754568,11910404,0,0,0,38879726,8322465,288456604,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
58428442,58428442,141404034,141404034,19460345,19462400,11700903,0,204695206,12215192,0,0,0,38881958,8323097,288475725,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
60806204,60806204,147640365,147640365,19543687,19543967,11755890,0,214161238,12807844,0,0,0,38921437,8330449,288742393,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
61668575,61668575,149866743,149866743,19641238,19644490,11808780,0,219447100,13155249,0,0,0,38921437,8330449,288742393,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
63993337,63993337,155476016,155476016,19668146,19668146,11818759,0,224667550,13544164,0,0,0,38923389,8331114,288759085,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
64778701,64786909,157609938,157661331,19732487,19732487,11865649,0,224704134,13548276,0,0,0,38923389,8331114,288759085,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
66033194,66066868,160798629,160810526,19937273,19937273,11969219,0,224911665,13566263,0,0,0,38923389,8331114,288759085,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
67285159,67285159,164001251,164001587,19937273,19937273,11969219,0,225562693,13612095,0,0,0,38923389,8331114,288759085,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
67976834,67977711,165893983,165901374,20216412,20216412,12108915,0,225562693,13612095,0,0,0,38923389,8331114,288759085,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
68013065,68013065,165972735,165972735,20732376,20732571,12432867,0,225562693,13612095,0,0,0,38923389,8331114,288759085,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
68013065,68013065,165972735,165972735,21096846,21096846,12677584,0,225562693,13612095,0,0,0,38923389,8331114,288759085,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
68013065,68013065,165972735,165972735,21583062,21583062,13018740,0,225952937,13639210,0,0,0,38923389,8331114,288759085,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
68013065,68013065,165972735,165972735,21946935,21951066,13274416,0,226704114,13689928,0,0,0,38923389,8331114,288759085,benign,E7D04C71982022CFE867324D6D6086F9C583CB0602C39CDE6BEA224ABAA35242.apk
